2026-04-19 07:13:55,006 | INFO     | ======================================================================
2026-04-19 07:13:55,006 | INFO     | 🔍 VPN KEY CHECKER - Начало проверки
2026-04-19 07:13:55,006 | INFO     | ⏰ Время старта: 2026-04-19 07:13:55
2026-04-19 07:13:55,006 | INFO     | 📂 Рабочая директория: /home/runner/work/vpn-vless-configs-russia/vpn-vless-configs-russia
2026-04-19 07:13:55,006 | INFO     | ======================================================================
2026-04-19 07:13:55,006 | INFO     | 
2026-04-19 07:13:55,006 | INFO     | 🔍 Проверка наличия скриптов...
2026-04-19 07:13:55,006 | INFO     |   ✅ mirror.py
2026-04-19 07:13:55,006 | INFO     |   ✅ filter_ru_sni.py
2026-04-19 07:13:55,006 | INFO     |   ✅ filter_ru_sni_local.py
2026-04-19 07:13:55,006 | INFO     | 
2026-04-19 07:13:55,006 | INFO     | 
2026-04-19 07:13:55,006 | INFO     | ──────────────────────────────────────────────────────────────────────
2026-04-19 07:13:55,007 | INFO     | 📌 ЭТАП: Загрузка и geo-фильтрация
2026-04-19 07:13:55,007 | INFO     | ──────────────────────────────────────────────────────────────────────
2026-04-19 07:13:55,007 | INFO     | 🚀 Запуск mirror.py (Загрузка и фильтрация по РФ/СНГ/Европа)...
2026-04-19 07:15:52,760 | INFO     |   → 🚀 Старт: всего источников (старые + новые): 733
2026-04-19 07:15:52,760 | INFO     |   → 1/733: ✅ 13 взято | 🗑️ 242 мусор
2026-04-19 07:15:52,760 | INFO     |   → 2/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,760 | INFO     |   → 3/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,760 | INFO     |   → 4/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/all.txt
2026-04-19 07:15:52,760 | INFO     |   → 5/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/ss.txt
2026-04-19 07:15:52,760 | INFO     |   → 6/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/ssr.txt
2026-04-19 07:15:52,760 | INFO     |   → 7/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/trojan.txt
2026-04-19 07:15:52,760 | INFO     |   → 8/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/vless.txt
2026-04-19 07:15:52,760 | INFO     |   → 9/733 ❌ HTTP 404 — https://cdn.jsdelivr.net/gh/cry0ice/genode@main/public/vmess.txt
2026-04-19 07:15:52,760 | INFO     |   → 10/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,760 | INFO     |   → 11/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 12/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 13/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 14/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 15/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 16/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 17/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 18/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 19/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 20/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 21/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 22/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 23/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 24/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 25/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 26/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 27/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 28/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 29/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 30/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,761 | INFO     |   → 31/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 32/733 ❌ HTTP 404 — https://freessrnode.github.io/uploads/2024/08/0-20240822.txt
2026-04-19 07:15:52,762 | INFO     |   → 33/733 ❌ HTTP 404 — https://freessrnode.github.io/uploads/2024/08/1-20240822.txt
2026-04-19 07:15:52,762 | INFO     |   → 34/733 ❌ HTTP 404 — https://freessrnode.github.io/uploads/2024/08/2-20240822.txt
2026-04-19 07:15:52,762 | INFO     |   → 35/733 ❌ HTTP 404 — https://freessrnode.github.io/uploads/2024/08/3-20240822.txt
2026-04-19 07:15:52,762 | INFO     |   → 36/733 ❌ HTTP 404 — https://freessrnode.github.io/uploads/2024/08/4-20240822.txt
2026-04-19 07:15:52,762 | INFO     |   → 37/733 ⚠️ Ошибка: HTTPSConnectionPool(host='freevpnspy.githubrowcontent.com', port=443): Max retries exceeded with url: /2024/08/20240802_novless.yaml (Caused by NameResolutionError("HTTPSConnection(host='freevpnspy.githubrowcontent.com', port=443): Failed to resolve 'freevpnspy.githubrowcontent.com' ([Errno -2] Name or service not known)")) — https://freevpnspy.githubrowcontent.com/2024/08/20240802_novless.yaml
2026-04-19 07:15:52,762 | INFO     |   → 38/733 ⚠️ Ошибка: HTTPSConnectionPool(host='freevpnspy.githubrowcontent.com', port=443): Max retries exceeded with url: /2024/08/20240802_vless.yaml (Caused by NameResolutionError("HTTPSConnection(host='freevpnspy.githubrowcontent.com', port=443): Failed to resolve 'freevpnspy.githubrowcontent.com' ([Errno -2] Name or service not known)")) — https://freevpnspy.githubrowcontent.com/2024/08/20240802_vless.yaml
2026-04-19 07:15:52,762 | INFO     |   → 39/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Albania/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 40/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Cura%C3%A7ao/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 41/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Finland/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 42/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Iran/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 43/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Netherlands/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 44/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Norway/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 45/733 ❌ HTTP 404 — https://github.com/Epodonios/bulk-xray-v2ray-vless-vmess-...-configs/raw/main/sub/Russia/config.txt
2026-04-19 07:15:52,762 | INFO     |   → 46/733: ✅ 13 взято | 🗑️ 70 мусор
2026-04-19 07:15:52,762 | INFO     |   → 47/733: ✅ 0 взято | 🗑️ 4 мусор
2026-04-19 07:15:52,762 | INFO     |   → 48/733: ✅ 0 взято | 🗑️ 7 мусор
2026-04-19 07:15:52,762 | INFO     |   → 49/733: ✅ 0 взято | 🗑️ 51 мусор
2026-04-19 07:15:52,762 | INFO     |   → 50/733: ✅ 0 взято | 🗑️ 8 мусор
2026-04-19 07:15:52,762 | INFO     |   → 51/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 52/733: ✅ 17 взято | 🗑️ 119 мусор
2026-04-19 07:15:52,762 | INFO     |   → 53/733 ❌ HTTP 404 — https://github.com/MrMohebi/xray-proxy-grabber-telegram/raw/master/collected-proxies/clash-meta/all.yaml
2026-04-19 07:15:52,762 | INFO     |   → 54/733 ❌ HTTP 404 — https://github.com/MrMohebi/xray-proxy-grabber-telegram/raw/master/collected-proxies/row-url/all.txt
2026-04-19 07:15:52,762 | INFO     |   → 55/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 56/733: ✅ 0 взято | 🗑️ 113 мусор
2026-04-19 07:15:52,762 | INFO     |   → 57/733: ✅ 0 взято | 🗑️ 119 мусор
2026-04-19 07:15:52,762 | INFO     |   → 58/733 ❌ HTTP 404 — https://github.com/abbasdvd3/abbasdvd10/73ec60de7a6c6aa6df4c14b511c1da60686891ca/ppo.txt
2026-04-19 07:15:52,762 | INFO     |   → 59/733 ❌ HTTP 404 — https://github.com/acymz/AutoVPN/refs/heads/main/data/V2.txt
2026-04-19 07:15:52,762 | INFO     |   → 60/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 61/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 62/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 63/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 64/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 65/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 66/733: ✅ 0 взято | 🗑️ 0 мусор
2026-04-19 07:15:52,762 | INFO     |   → 67/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/All_Configs_base64_Sub.txt
2026-04-19 07:15:52,762 | INFO     |   → 68/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/Base64/Sub1_base64.txt
2026-04-19 07:15:52,762 | INFO     |   → 69/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/Base64/Sub2_base64.txt
2026-04-19 07:15:52,762 | INFO     |   → 70/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/Base64/Sub3_base64.txt
2026-04-19 07:15:52,762 | INFO     |   → 71/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/Base64/Sub4_base64.txt
2026-04-19 07:15:52,762 | INFO     |   → 72/733 ❌ HTTP 404 — https://github.com/mermeroo/V2RAY-FREE/raw/main/Base64/Sub5_base64.txt
